temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),group,Measured_DT41J_[C]
292.77777777777777,0.07,0.59,1.45,0.007,0.24,0.2,19.424881636631067,10.833003723319637,original,12.94444444444444
292.77777777777777,0.07,0.59,1.45,0.007,0.24,0.2,19.424881636631067,10.833003723319637,original,54.66666666666666
292.77777777777777,0.047,0.049,1.28,0.009,0.14,0.15,18.49276038902684,11.034912389770376,original,14.1111111111111
292.77777777777777,0.047,0.049,1.28,0.009,0.14,0.15,19.11394335230684,10.86928155019774,original,13.499999999999991
292.77777777777777,0.047,0.049,1.28,0.009,0.14,0.15,19.424881636631067,10.833003723319637,original,23.166666666666657
275.55555555555554,0.093,0.613,1.313,0.009,0.177,0.18,17.146128035678238,8.822439590828003,original,10.0
275.55555555555554,0.025,0.95,1.182,0.014,0.392,0.055,17.146128035678238,8.822439590828003,original,13.88888888888889
275.55555555555554,0.123,0.633,1.3,0.008,0.24,0.2,17.113943352306837,8.820297107007486,original,5.0
275.55555555555554,0.025,0.965,1.172,0.014,0.43,0.05,17.113943352306837,8.820297107007486,original,-17.22222222222222
282.77777777777777,0.141,0.575,1.3,0.007,0.201,0.25,18.713490543093943,10.54910294514062,original,38.888888888888886
285.0,0.141,0.575,1.3,0.007,0.201,0.25,18.89707700320942,10.419633447889575,original,44.44444444444444
286.1111111111111,0.141,0.575,1.3,0.007,0.201,0.25,19.093421685162237,10.358077816738174,original,49.42777777777778
282.77777777777777,0.141,0.575,1.3,0.007,0.201,0.25,18.713490543093943,10.54910294514062,original,33.333333333333336
286.1111111111111,0.141,0.575,1.3,0.007,0.201,0.25,19.093421685162237,10.358077816738174,original,44.8111111111111
285.0,0.174,0.665,1.465,0.01,0.186,0.219,18.89707700320942,10.419633447889575,original,71.66666666666667
282.77777777777777,0.247,0.061,1.069,0.015,0.205,0.12,18.713490543093943,10.54910294514062,original,40.55555555555556
285.0,0.247,0.061,1.069,0.015,0.205,0.12,18.89707700320942,10.419633447889575,original,36.66666666666666
286.1111111111111,0.247,0.061,1.069,0.015,0.205,0.12,19.093421685162237,10.358077816738174,original,37.10555555555555
286.6666666666667,0.11,0.61,1.37,0.004,0.23,0.23,18.14612803567824,10.601998449956213,original,25.05555555555556
286.6666666666667,0.11,0.61,1.37,0.004,0.23,0.23,18.14612803567824,10.601998449956213,original,16.333333333333332
287.22222222222223,0.11,0.61,1.37,0.004,0.23,0.23,19.0,10.457045772185907,original,57.05555555555556
287.22222222222223,0.174,0.665,1.465,0.01,0.186,0.219,19.0,10.457045772185907,original,70.49444444444445
286.6666666666667,0.048,0.067,1.525,0.005,0.375,0.12,18.14612803567824,10.601998449956213,original,8.777777777777779
287.22222222222223,0.048,0.067,1.525,0.005,0.375,0.12,19.0,10.457045772185907,original,14.72222222222222
288.8888888888889,0.17,0.2,1.403,0.013,0.27,0.235,19.541579243946583,11.592193141089837,original,66.11111111111111
288.8888888888889,0.18,0.2,1.36,0.011,0.23,0.21,19.541579243946583,11.592193141089837,original,58.333333333333336
288.8888888888889,0.18,0.2,1.36,0.011,0.23,0.21,19.5854607295085,11.199854455910188,original,60.55555555555556
288.8888888888889,0.18,0.2,1.437,0.011,0.245,0.205,19.24303804868629,11.475134503773768,original,52.22222222222222
288.8888888888889,0.18,0.2,1.437,0.011,0.245,0.205,19.541579243946583,11.592193141089837,original,65.55555555555556
288.8888888888889,0.2,0.18,1.34,0.014,0.23,0.24,19.24303804868629,11.475134503773768,original,61.11111111111112
288.8888888888889,0.2,0.18,1.34,0.014,0.23,0.24,19.541579243946583,11.592193141089837,original,82.22222222222223
288.8888888888889,0.2,0.18,1.34,0.014,0.23,0.24,19.5854607295085,11.199854455910188,original,68.88888888888889
289.44444444444446,0.1,0.6,1.42,0.008,0.28,0.23,18.705007959333336,10.743803354499011,original,27.883333333333333
289.44444444444446,0.1,0.6,1.42,0.008,0.28,0.23,18.705007959333336,10.743803354499011,original,17.083333333333332
282.22222222222223,0.1,0.6,1.42,0.008,0.28,0.23,19.214843848047696,10.582498332742112,original,43.394444444444446
282.22222222222223,0.174,0.665,1.465,0.01,0.186,0.219,19.214843848047696,10.582498332742112,original,82.73888888888888
289.44444444444446,0.03,0.14,1.38,0.003,0.23,0.17,18.705007959333336,10.743803354499011,original,4.444444444444445
282.22222222222223,0.03,0.14,1.38,0.003,0.23,0.17,19.214843848047696,10.582498332742112,original,15.866666666666667
289.44444444444446,0.056,0.562,1.312,0.009,0.18,0.238,18.903089986991944,10.76779548370321,original,31.11111111111111
289.44444444444446,0.056,0.562,1.312,0.009,0.18,0.238,18.903089986991944,10.76779548370321,original,37.77777777777778
287.55555555555554,0.056,0.562,1.312,0.009,0.18,0.238,19.392696953259662,10.720704077912025,original,51.79999999999999
287.55555555555554,0.174,0.665,1.465,0.01,0.186,0.219,19.392696953259662,10.720704077912025,original,70.16666666666667
289.44444444444446,0.031,0.097,1.419,0.009,0.39,0.116,18.903089986991944,10.76779548370321,original,16.666666666666668
287.55555555555554,0.031,0.097,1.419,0.009,0.39,0.116,19.392696953259662,10.720704077912025,original,42.21666666666667
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.38201704257487,10.85382665795429,original,35.0
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.840733234611807,10.887081767667928,original,60.55555555555556
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.06445798922692,10.844665638137812,original,76.11111111111111
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.294466226161592,10.794791897694996,original,69.37222222222222
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.38201704257487,10.85382665795429,original,29.444444444444443
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.840733234611807,10.887081767667928,original,41.11111111111112
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.06445798922692,10.844665638137812,original,59.44444444444444
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.294466226161592,10.794791897694996,original,74.32777777777778
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,18.38201704257487,10.85382665795429,original,70.55555555555556
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,18.840733234611807,10.887081767667928,original,80.55555555555556
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,19.06445798922692,10.844665638137812,original,87.22222222222223
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,19.294466226161592,10.794791897694996,original,89.92222222222223
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.38738982633873,10.859199441718152,original,31.11111111111111
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.815577748324262,10.852878152402992,original,38.333333333333336
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.06445798922692,10.83648659259878,original,43.333333333333336
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.305351369446623,10.783292302877545,original,68.49444444444444
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.38738982633873,10.859199441718152,original,27.77777777777778
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.815577748324262,10.852878152402992,original,37.77777777777778
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.06445798922692,10.83648659259878,original,62.77777777777778
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.305351369446623,10.783292302877545,original,54.31666666666667
286.1111111111111,0.13,0.11,1.5,0.016,0.41,0.095,18.38738982633873,10.859199441718152,original,45.0
286.1111111111111,0.13,0.11,1.5,0.016,0.41,0.095,18.815577748324262,10.852878152402992,original,85.55555555555556
286.1111111111111,0.13,0.11,1.5,0.016,0.41,0.095,19.06445798922692,10.83648659259878,original,16.11111111111111
286.1111111111111,0.13,0.11,1.5,0.016,0.41,0.095,19.305351369446623,10.783292302877545,original,46.18888888888889
291.6666666666667,0.073,0.49,1.34,0.014,0.37,0.22,18.7419390777292,11.201739785635606,original,16.66666666666667
291.6666666666667,0.073,0.49,1.34,0.014,0.37,0.22,19.12057393120585,11.137467484923697,original,23.88888888888889
287.77777777777777,0.073,0.49,1.34,0.014,0.37,0.22,19.511883360978874,11.038104759745435,original,52.22222222222222
291.6666666666667,0.073,0.49,1.34,0.014,0.37,0.22,18.7419390777292,11.201739785635606,original,21.111111111111114
291.6666666666667,0.073,0.49,1.34,0.014,0.37,0.22,19.12057393120585,11.137467484923697,original,19.44444444444445
287.77777777777777,0.073,0.49,1.34,0.014,0.37,0.22,19.511883360978874,11.038104759745435,original,43.88888888888889
291.6666666666667,0.023,0.87,1.23,0.006,0.41,0.04,18.7419390777292,11.201739785635606,original,11.111111111111114
291.6666666666667,0.023,0.87,1.23,0.006,0.41,0.04,19.12057393120585,11.137467484923697,original,10.000000000000004
287.77777777777777,0.023,0.87,1.23,0.006,0.41,0.04,19.511883360978874,11.038104759745435,original,43.88888888888889
293.3333333333333,0.06,0.65,1.18,0.012,0.19,0.19,18.418301291319747,11.027400081693898,original,6.666666666666667
292.77777777777777,0.06,0.65,1.18,0.012,0.19,0.19,19.117271295655765,10.928268608691882,original,21.29444444444444
293.3333333333333,0.06,0.65,1.18,0.012,0.19,0.19,18.418301291319747,11.027400081693898,original,12.22222222222222
292.77777777777777,0.06,0.65,1.18,0.012,0.19,0.19,19.117271295655765,10.928268608691882,original,6.4
293.3333333333333,0.06,0.65,1.18,0.012,0.19,0.19,19.640481436970425,10.881364884240131,original,36.05555555555556
293.3333333333333,0.06,0.65,1.18,0.012,0.19,0.19,19.640481436970425,10.881364884240131,original,16.88888888888889
292.77777777777777,0.06,0.65,1.18,0.012,0.19,0.19,19.42813479402879,10.883223399847385,original,22.0
292.77777777777777,0.06,0.65,1.18,0.012,0.19,0.19,19.42813479402879,10.883223399847385,original,13.0
293.3333333333333,0.02,0.09,1.36,0.009,0.42,0.12,18.418301291319747,11.027400081693898,original,17.22222222222222
292.77777777777777,0.02,0.09,1.36,0.009,0.42,0.12,19.117271295655765,10.928268608691882,original,18.87777777777778
293.3333333333333,0.02,0.09,1.36,0.009,0.42,0.12,19.640481436970425,10.881364884240131,original,24.22222222222222
292.77777777777777,0.02,0.09,1.36,0.009,0.42,0.12,19.42813479402879,10.883223399847385,original,15.0
293.3333333333333,0.04,0.65,1.55,0.006,0.0,0.22,18.389166084364533,10.950840224810548,original,6.111111111111111
292.77777777777777,0.04,0.65,1.55,0.006,0.0,0.22,19.096910013008056,10.887986040960872,original,16.4
293.3333333333333,0.04,0.65,1.55,0.006,0.0,0.22,18.389166084364533,10.950840224810548,original,4.444444444444445
292.77777777777777,0.04,0.65,1.55,0.006,0.0,0.22,19.096910013008056,10.887986040960872,original,19.33333333333333
293.3333333333333,0.04,0.65,1.55,0.006,0.0,0.22,19.6232492903979,10.861991593732103,original,19.61111111111111
293.3333333333333,0.04,0.65,1.55,0.006,0.0,0.22,19.6232492903979,10.861991593732103,original,41.61111111111112
292.22222222222223,0.04,0.65,1.55,0.006,0.0,0.22,19.39619934709573,10.884134074876853,original,15.0
292.22222222222223,0.04,0.65,1.55,0.006,0.0,0.22,19.39619934709573,10.884134074876853,original,22.0
293.3333333333333,0.01,0.15,1.45,0.01,0.0,0.12,18.389166084364533,10.950840224810548,original,-4.444444444444445
292.77777777777777,0.01,0.15,1.45,0.01,0.0,0.12,19.096910013008056,10.887986040960872,original,2.711111111111112
293.3333333333333,0.01,0.15,1.45,0.01,0.0,0.12,19.6232492903979,10.861991593732103,original,14.666666666666666
292.22222222222223,0.01,0.15,1.45,0.01,0.0,0.12,19.39619934709573,10.884134074876853,original,12.0
280.55555555555554,0.11,0.5,1.395,0.013,0.325,0.232,18.432969290874407,10.892769998780812,original,27.22222222222222
281.6666666666667,0.11,0.5,1.395,0.013,0.325,0.232,19.255272505103303,10.853375911175997,original,62.22222222222222
283.8888888888889,0.11,0.5,1.395,0.013,0.325,0.232,19.204119982655925,10.502280488705846,original,46.87777777777777
280.55555555555554,0.17,0.64,1.478,0.011,0.225,0.217,18.432969290874407,10.892769998780812,original,40.0
281.6666666666667,0.17,0.64,1.478,0.011,0.225,0.217,19.255272505103303,10.853375911175997,original,77.22222222222223
283.8888888888889,0.17,0.64,1.478,0.011,0.225,0.217,19.204119982655925,10.502280488705846,original,77.85
280.55555555555554,0.23,0.64,1.47,0.011,0.38,0.14,18.432969290874407,10.892769998780812,original,95.0
281.6666666666667,0.23,0.64,1.47,0.011,0.38,0.14,19.255272505103303,10.853375911175997,original,138.88888888888889
283.8888888888889,0.23,0.64,1.47,0.011,0.38,0.14,19.204119982655925,10.502280488705846,original,130.12777777777777
279.44444444444446,0.11,0.54,1.34,0.011,0.244,0.244,18.472756449317213,10.89476859633422,original,32.22222222222222
282.22222222222223,0.11,0.54,1.34,0.011,0.244,0.244,19.276461804173245,10.853375911175997,original,43.888888888888886
283.8888888888889,0.11,0.54,1.34,0.011,0.244,0.244,19.43616264704076,10.629860002192174,original,60.150000000000006
279.44444444444446,0.11,0.54,1.34,0.011,0.244,0.244,18.472756449317213,10.89476859633422,original,26.666666666666668
282.22222222222223,0.11,0.54,1.34,0.011,0.244,0.244,19.276461804173245,10.853375911175997,original,36.11111111111112
283.8888888888889,0.11,0.54,1.34,0.011,0.244,0.244,19.43616264704076,10.629860002192174,original,58.46666666666667
279.44444444444446,0.17,0.64,1.478,0.011,0.225,0.217,18.472756449317213,10.89476859633422,original,33.888888888888886
282.22222222222223,0.17,0.64,1.478,0.011,0.225,0.217,19.276461804173245,10.853375911175997,original,63.888888888888886
283.8888888888889,0.17,0.64,1.478,0.011,0.225,0.217,19.43616264704076,10.629860002192174,original,78.22777777777777
279.44444444444446,0.19,0.56,1.535,0.018,0.454,0.093,18.472756449317213,10.89476859633422,original,52.77777777777778
282.22222222222223,0.19,0.56,1.535,0.018,0.454,0.093,19.276461804173245,10.853375911175997,original,78.33333333333333
283.8888888888889,0.19,0.56,1.535,0.018,0.454,0.093,19.43616264704076,10.629860002192174,original,99.71666666666668
283.3333333333333,0.22,0.59,1.45,0.016,0.51,0.08,18.838849090737256,10.61413085150684,original,83.72222222222223
283.3333333333333,0.39,0.58,1.63,0.018,0.54,0.09,18.838849090737256,10.61413085150684,original,102.75
283.3333333333333,0.37,0.7,1.53,0.013,0.53,0.09,18.838849090737256,10.61413085150684,original,146.3777777777778
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.00860017176192,11.146128035678238,original,5.5
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.40823996531185,11.146128035678238,original,19.2
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.792391689498253,11.146128035678238,original,43.8
287.0,0.048,0.935,1.13,0.017,0.125,0.054,19.12385164096709,11.146128035678238,original,33.0
287.0,0.048,0.935,1.13,0.017,0.125,0.054,19.52891670027765,11.146128035678238,original,48.0
287.0,0.048,0.935,1.13,0.017,0.125,0.054,19.91328390176042,11.146128035678238,original,81.0
295.0,0.04,0.76,1.39,0.008,0.27,0.2,19.07188200730613,11.146128035678238,original,16.3
295.0,0.04,0.76,1.39,0.008,0.27,0.2,19.5910646070265,11.146128035678238,original,33.8
295.0,0.04,0.76,1.39,0.008,0.27,0.2,19.869231719730976,11.146128035678238,original,55.4
295.0,0.04,0.77,1.41,0.006,0.23,0.19,19.07188200730613,11.146128035678238,original,9.5
295.0,0.04,0.77,1.41,0.006,0.23,0.19,19.5910646070265,11.146128035678238,original,24.0
295.0,0.04,0.77,1.41,0.006,0.23,0.19,19.869231719730976,11.146128035678238,original,37.7
295.0,0.08,0.84,1.11,0.015,0.15,0.062,19.255272505103303,11.146128035678238,original,11.3
295.0,0.08,0.84,1.11,0.015,0.15,0.062,19.99122607569249,11.146128035678238,original,81.2
291.1111111111111,0.09,0.57,1.36,0.01,0.23,0.24,18.029383777685208,10.419987460450592,original,13.88888888888889
291.1111111111111,0.09,0.57,1.36,0.01,0.23,0.24,18.029383777685208,10.419987460450592,original,41.66666666666666
290.55555555555554,0.09,0.57,1.36,0.01,0.23,0.24,18.937517892017347,10.797237174577878,original,7.222222222222222
290.55555555555554,0.09,0.57,1.36,0.01,0.23,0.24,18.937517892017347,10.797237174577878,original,8.88888888888889
291.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.029383777685208,10.419987460450592,original,22.77777777777778
290.55555555555554,0.17,0.64,1.478,0.011,0.225,0.217,18.937517892017347,10.797237174577878,original,42.77777777777778
290.55555555555554,0.33,0.67,1.62,0.014,0.46,0.09,18.937517892017347,10.797237174577878,original,91.66666666666669
290.55555555555554,0.35,0.67,1.58,0.015,0.54,0.09,18.8926510338773,10.729202451385806,original,136.97777777777776
290.55555555555554,0.39,0.58,1.63,0.018,0.54,0.09,18.8926510338773,10.729202451385806,original,67.77777777777777
290.55555555555554,0.37,0.7,1.53,0.013,0.53,0.09,18.8926510338773,10.729202451385806,original,125.55555555555556
283.3333333333333,0.06,0.7,0.64,0.01,0.26,0.2,18.777426822389312,11.217922375100333,original,10.0
283.3333333333333,0.06,0.7,0.64,0.01,0.26,0.2,19.103803720955955,11.065921015227811,original,7.222222222222222
283.3333333333333,0.08,0.67,0.61,0.01,0.2,0.19,19.103803720955955,11.065921015227811,original,23.33333333333333
284.44444444444446,0.08,0.67,0.61,0.01,0.2,0.19,19.08635983067475,10.68121818193429,original,31.11111111111111
285.0,0.08,0.67,0.61,0.01,0.2,0.19,19.46239799789896,10.665830879864457,original,41.26111111111111
283.3333333333333,0.2,0.18,1.34,0.014,0.23,0.24,18.777426822389312,11.217922375100333,original,44.44444444444444
283.3333333333333,0.2,0.18,1.34,0.014,0.23,0.24,19.103803720955955,11.065921015227811,original,55.55555555555556
284.44444444444446,0.2,0.18,1.34,0.014,0.23,0.24,19.08635983067475,10.68121818193429,original,52.22222222222222
285.0,0.2,0.18,1.34,0.014,0.23,0.24,19.46239799789896,10.665830879864457,original,66.96111111111111
285.0,0.33,0.57,1.26,0.011,0.66,0.076,19.46239799789896,10.665830879864457,original,108.65555555555554
283.3333333333333,0.33,0.57,1.26,0.011,0.66,0.076,18.777426822389312,11.217922375100333,original,92.22222222222224
284.44444444444446,0.33,0.57,1.26,0.011,0.66,0.076,19.08635983067475,10.68121818193429,original,100.0
288.3333333333333,0.33,0.57,1.26,0.011,0.66,0.076,19.409933123331296,10.77046137641919,original,120.52222222222224
286.1111111111111,0.06,0.7,0.67,0.011,0.23,0.21,18.85003325768977,11.28304078900824,original,6.666666666666667
286.1111111111111,0.06,0.7,0.67,0.011,0.23,0.21,19.155336037465062,11.123775051537196,original,-10.0
286.1111111111111,0.05,0.71,0.67,0.01,0.2,0.22,19.155336037465062,11.123775051537196,original,26.666666666666668
286.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.85003325768977,11.28304078900824,original,48.333333333333336
286.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,19.155336037465062,11.123775051537196,original,57.22222222222222
286.1111111111111,0.29,0.6,1.44,0.014,0.5,0.098,18.85003325768977,11.28304078900824,original,117.22222222222224
290.0,0.15,0.6,1.27,0.011,0.2,0.21,18.61384182187607,11.05154419805409,original,34.44444444444444
290.0,0.15,0.6,1.27,0.011,0.2,0.21,19.247973266361807,11.108097956450743,original,47.77777777777778
290.0,0.15,0.6,1.27,0.011,0.2,0.21,19.369215857410143,10.966093962973313,original,49.44444444444444
